Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 09:00 AM,2021,03,10,09,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 10:00 AM,2021,03,10,10,45.5,126,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 11:00 AM,2021,03,10,11,43.2,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 12:00 PM,2021,03,10,12,47.1,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 01:00 PM,2021,03,10,13,46.0,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 02:00 PM,2021,03,10,14,38.5,108,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 03:00 PM,2021,03,10,15,34.7,99,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 04:00 PM,2021,03,10,16,30.3,89,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 05:00 PM,2021,03,10,17,26.1,80,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 06:00 PM,2021,03,10,18,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 07:00 PM,2021,03,10,19,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 08:00 PM,2021,03,10,20,22.2,72,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 09:00 PM,2021,03,10,21,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 10:00 PM,2021,03,10,22,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-10 11:00 PM,2021,03,10,23,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 12:00 AM,2021,03,11,00,24.4,77,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 01:00 AM,2021,03,11,01,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 02:00 AM,2021,03,11,02,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 03:00 AM,2021,03,11,03,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 04:00 AM,2021,03,11,04,26.0,80,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 05:00 AM,2021,03,11,05,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 06:00 AM,2021,03,11,06,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 07:00 AM,2021,03,11,07,25.6,79,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 08:00 AM,2021,03,11,08,37.5,106,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 09:00 AM,2021,03,11,09,45.2,125,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 10:00 AM,2021,03,11,10,45.2,125,Unhealthy for Sensitive Groups,985.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 11:00 AM,2021,03,11,11,36.4,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 12:00 PM,2021,03,11,12,32.1,93,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 01:00 PM,2021,03,11,13,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 02:00 PM,2021,03,11,14,31.0,91,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 03:00 PM,2021,03,11,15,29.9,88,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 04:00 PM,2021,03,11,16,22.4,73,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 05:00 PM,2021,03,11,17,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 06:00 PM,2021,03,11,18,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 07:00 PM,2021,03,11,19,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 08:00 PM,2021,03,11,20,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 09:00 PM,2021,03,11,21,20.6,69,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 10:00 PM,2021,03,11,22,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-11 11:00 PM,2021,03,11,23,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 12:00 AM,2021,03,12,00,17.9,63,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 01:00 AM,2021,03,12,01,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 02:00 AM,2021,03,12,02,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 03:00 AM,2021,03,12,03,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 04:00 AM,2021,03,12,04,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 05:00 AM,2021,03,12,05,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 06:00 AM,2021,03,12,06,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 07:00 AM,2021,03,12,07,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 08:00 AM,2021,03,12,08,26.3,81,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 09:00 AM,2021,03,12,09,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 10:00 AM,2021,03,12,10,30.5,90,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 11:00 AM,2021,03,12,11,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 12:00 PM,2021,03,12,12,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 01:00 PM,2021,03,12,13,28.4,85,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 02:00 PM,2021,03,12,14,24.9,78,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 03:00 PM,2021,03,12,15,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 04:00 PM,2021,03,12,16,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 05:00 PM,2021,03,12,17,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 06:00 PM,2021,03,12,18,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 07:00 PM,2021,03,12,19,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 08:00 PM,2021,03,12,20,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 09:00 PM,2021,03,12,21,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 10:00 PM,2021,03,12,22,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-12 11:00 PM,2021,03,12,23,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 12:00 AM,2021,03,13,00,16.4,60,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 01:00 AM,2021,03,13,01,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 02:00 AM,2021,03,13,02,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 03:00 AM,2021,03,13,03,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 04:00 AM,2021,03,13,04,21.7,71,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 05:00 AM,2021,03,13,05,24.9,78,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 06:00 AM,2021,03,13,06,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 07:00 AM,2021,03,13,07,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 08:00 AM,2021,03,13,08,33.8,97,Moderate,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 09:00 AM,2021,03,13,09,40.9,114,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 10:00 AM,2021,03,13,10,67.4,157,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 11:00 AM,2021,03,13,11,78.2,163,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 12:00 PM,2021,03,13,12,58.6,153,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 01:00 PM,2021,03,13,13,47.3,130,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 02:00 PM,2021,03,13,14,43.1,120,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 03:00 PM,2021,03,13,15,40.0,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 04:00 PM,2021,03,13,16,37.5,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 05:00 PM,2021,03,13,17,28.2,85,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 06:00 PM,2021,03,13,18,24.1,76,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 07:00 PM,2021,03,13,19,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 08:00 PM,2021,03,13,20,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 09:00 PM,2021,03,13,21,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 10:00 PM,2021,03,13,22,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-13 11:00 PM,2021,03,13,23,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 12:00 AM,2021,03,14,00,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 01:00 AM,2021,03,14,01,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 02:00 AM,2021,03,14,02,26.3,81,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 03:00 AM,2021,03,14,03,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 04:00 AM,2021,03,14,04,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 05:00 AM,2021,03,14,05,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 06:00 AM,2021,03,14,06,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 07:00 AM,2021,03,14,07,28.0,84,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 08:00 AM,2021,03,14,08,51.2,140,Unhealthy for Sensitive Groups,73.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 09:00 AM,2021,03,14,09,52.6,143,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 10:00 AM,2021,03,14,10,50.3,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 11:00 AM,2021,03,14,11,53.1,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 12:00 PM,2021,03,14,12,47.5,131,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 01:00 PM,2021,03,14,13,44.7,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 02:00 PM,2021,03,14,14,44.3,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 03:00 PM,2021,03,14,15,47.2,130,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 04:00 PM,2021,03,14,16,44.6,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 05:00 PM,2021,03,14,17,36.8,104,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 06:00 PM,2021,03,14,18,29.4,87,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 07:00 PM,2021,03,14,19,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 08:00 PM,2021,03,14,20,28.0,84,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 09:00 PM,2021,03,14,21,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 10:00 PM,2021,03,14,22,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-14 11:00 PM,2021,03,14,23,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 12:00 AM,2021,03,15,00,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 01:00 AM,2021,03,15,01,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 02:00 AM,2021,03,15,02,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 03:00 AM,2021,03,15,03,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 04:00 AM,2021,03,15,04,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 05:00 AM,2021,03,15,05,23.9,76,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 06:00 AM,2021,03,15,06,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 07:00 AM,2021,03,15,07,28.8,86,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 08:00 AM,2021,03,15,08,30.3,89,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 09:00 AM,2021,03,15,09,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 10:00 AM,2021,03,15,10,32.8,95,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 11:00 AM,2021,03,15,11,43.9,122,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 12:00 PM,2021,03,15,12,53.9,146,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 01:00 PM,2021,03,15,13,60.4,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 02:00 PM,2021,03,15,14,63.2,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 03:00 PM,2021,03,15,15,57.1,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 04:00 PM,2021,03,15,16,44.5,123,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 05:00 PM,2021,03,15,17,35.2,100,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 06:00 PM,2021,03,15,18,31.1,91,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 07:00 PM,2021,03,15,19,28.0,84,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 08:00 PM,2021,03,15,20,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 09:00 PM,2021,03,15,21,24.5,77,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 10:00 PM,2021,03,15,22,21.7,71,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-15 11:00 PM,2021,03,15,23,23.3,75,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 12:00 AM,2021,03,16,00,26.1,80,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 01:00 AM,2021,03,16,01,23.5,75,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 02:00 AM,2021,03,16,02,23.7,75,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 03:00 AM,2021,03,16,03,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 04:00 AM,2021,03,16,04,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 05:00 AM,2021,03,16,05,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 06:00 AM,2021,03,16,06,23.7,75,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 07:00 AM,2021,03,16,07,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 08:00 AM,2021,03,16,08,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 09:00 AM,2021,03,16,09,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 10:00 AM,2021,03,16,10,30.5,90,Moderate,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 11:00 AM,2021,03,16,11,33.0,95,Moderate,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 12:00 PM,2021,03,16,12,33.0,95,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 01:00 PM,2021,03,16,13,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 02:00 PM,2021,03,16,14,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 03:00 PM,2021,03,16,15,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 04:00 PM,2021,03,16,16,25.1,78,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 05:00 PM,2021,03,16,17,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 06:00 PM,2021,03,16,18,23.3,75,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 07:00 PM,2021,03,16,19,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 08:00 PM,2021,03,16,20,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 09:00 PM,2021,03,16,21,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 10:00 PM,2021,03,16,22,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-16 11:00 PM,2021,03,16,23,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 12:00 AM,2021,03,17,00,14.5,56,Moderate,9.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 01:00 AM,2021,03,17,01,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 02:00 AM,2021,03,17,02,19.6,67,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 03:00 AM,2021,03,17,03,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 04:00 AM,2021,03,17,04,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 05:00 AM,2021,03,17,05,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 06:00 AM,2021,03,17,06,22.1,72,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 07:00 AM,2021,03,17,07,28.0,84,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 08:00 AM,2021,03,17,08,26.5,81,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 09:00 AM,2021,03,17,09,25.2,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 10:00 AM,2021,03,17,10,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 11:00 AM,2021,03,17,11,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 12:00 PM,2021,03,17,12,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 01:00 PM,2021,03,17,13,28.6,86,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 02:00 PM,2021,03,17,14,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 03:00 PM,2021,03,17,15,25.4,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 04:00 PM,2021,03,17,16,21.2,70,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 05:00 PM,2021,03,17,17,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 06:00 PM,2021,03,17,18,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-03-17 07:00 PM,2021,03,17,19,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
