Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 05:00 AM,2019,01,27,05,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 06:00 AM,2019,01,27,06,33.0,95,Moderate,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 07:00 AM,2019,01,27,07,42.0,117,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 08:00 AM,2019,01,27,08,41.0,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 09:00 AM,2019,01,27,09,43.0,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 10:00 AM,2019,01,27,10,45.0,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 11:00 AM,2019,01,27,11,46.0,127,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 12:00 PM,2019,01,27,12,54.5,148,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 01:00 PM,2019,01,27,13,55.2,150,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 02:00 PM,2019,01,27,14,53.6,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 03:00 PM,2019,01,27,15,48.3,133,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 04:00 PM,2019,01,27,16,34.1,97,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 05:00 PM,2019,01,27,17,34.5,98,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 06:00 PM,2019,01,27,18,31.2,91,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 07:00 PM,2019,01,27,19,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 08:00 PM,2019,01,27,20,31.0,91,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 09:00 PM,2019,01,27,21,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 10:00 PM,2019,01,27,22,29.5,88,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-27 11:00 PM,2019,01,27,23,27.7,84,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 12:00 AM,2019,01,28,00,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 01:00 AM,2019,01,28,01,29.4,87,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 02:00 AM,2019,01,28,02,30.2,89,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 03:00 AM,2019,01,28,03,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 04:00 AM,2019,01,28,04,34.1,97,Moderate,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 05:00 AM,2019,01,28,05,60.1,153,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 06:00 AM,2019,01,28,06,65.0,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 07:00 AM,2019,01,28,07,66.0,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 08:00 AM,2019,01,28,08,70.0,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 09:00 AM,2019,01,28,09,72.0,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 10:00 AM,2019,01,28,10,77.0,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 11:00 AM,2019,01,28,11,79.0,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 12:00 PM,2019,01,28,12,83.5,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 01:00 PM,2019,01,28,13,86.2,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 02:00 PM,2019,01,28,14,90.6,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 03:00 PM,2019,01,28,15,85.8,167,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 04:00 PM,2019,01,28,16,80.6,164,Unhealthy,70.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 05:00 PM,2019,01,28,17,56.9,152,Unhealthy,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 06:00 PM,2019,01,28,18,43.9,122,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 07:00 PM,2019,01,28,19,32.4,94,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 08:00 PM,2019,01,28,20,27.7,84,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 09:00 PM,2019,01,28,21,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 10:00 PM,2019,01,28,22,23.4,75,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-28 11:00 PM,2019,01,28,23,18.2,64,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 12:00 AM,2019,01,29,00,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 01:00 AM,2019,01,29,01,19.0,66,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 02:00 AM,2019,01,29,02,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 03:00 AM,2019,01,29,03,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 04:00 AM,2019,01,29,04,24.4,77,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 05:00 AM,2019,01,29,05,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 06:00 AM,2019,01,29,06,32.3,93,Moderate,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 07:00 AM,2019,01,29,07,41.6,116,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 08:00 AM,2019,01,29,08,60.3,153,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 09:00 AM,2019,01,29,09,70.6,159,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 10:00 AM,2019,01,29,10,74.3,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 11:00 AM,2019,01,29,11,66.1,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 12:00 PM,2019,01,29,12,63.5,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 01:00 PM,2019,01,29,13,61.3,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 02:00 PM,2019,01,29,14,52.6,143,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 03:00 PM,2019,01,29,15,46.3,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 04:00 PM,2019,01,29,16,45.6,126,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 05:00 PM,2019,01,29,17,36.8,104,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 06:00 PM,2019,01,29,18,29.9,88,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 07:00 PM,2019,01,29,19,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 08:00 PM,2019,01,29,20,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 09:00 PM,2019,01,29,21,21.7,71,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 10:00 PM,2019,01,29,22,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-29 11:00 PM,2019,01,29,23,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 12:00 AM,2019,01,30,00,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 01:00 AM,2019,01,30,01,23.5,75,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 02:00 AM,2019,01,30,02,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 03:00 AM,2019,01,30,03,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 04:00 AM,2019,01,30,04,22.9,74,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 05:00 AM,2019,01,30,05,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 06:00 AM,2019,01,30,06,24.6,77,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 07:00 AM,2019,01,30,07,38.6,109,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 08:00 AM,2019,01,30,08,43.3,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 09:00 AM,2019,01,30,09,48.1,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 10:00 AM,2019,01,30,10,52.5,143,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 11:00 AM,2019,01,30,11,44.2,122,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 12:00 PM,2019,01,30,12,32.6,94,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 01:00 PM,2019,01,30,13,26.8,82,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 02:00 PM,2019,01,30,14,23.4,75,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 03:00 PM,2019,01,30,15,23.2,74,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 04:00 PM,2019,01,30,16,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 05:00 PM,2019,01,30,17,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 06:00 PM,2019,01,30,18,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 07:00 PM,2019,01,30,19,23.1,74,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 08:00 PM,2019,01,30,20,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 09:00 PM,2019,01,30,21,23.0,74,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 10:00 PM,2019,01,30,22,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-30 11:00 PM,2019,01,30,23,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 12:00 AM,2019,01,31,00,20.9,70,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 01:00 AM,2019,01,31,01,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 02:00 AM,2019,01,31,02,21.1,70,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 03:00 AM,2019,01,31,03,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 04:00 AM,2019,01,31,04,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 05:00 AM,2019,01,31,05,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 06:00 AM,2019,01,31,06,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 07:00 AM,2019,01,31,07,24.5,77,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 08:00 AM,2019,01,31,08,29.5,88,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 09:00 AM,2019,01,31,09,38.7,109,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 10:00 AM,2019,01,31,10,37.8,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 11:00 AM,2019,01,31,11,42.9,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 12:00 PM,2019,01,31,12,45.9,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 01:00 PM,2019,01,31,13,47.9,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 02:00 PM,2019,01,31,14,45.4,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 03:00 PM,2019,01,31,15,42.2,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 04:00 PM,2019,01,31,16,36.1,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 05:00 PM,2019,01,31,17,26.0,80,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 06:00 PM,2019,01,31,18,22.0,72,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 07:00 PM,2019,01,31,19,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 08:00 PM,2019,01,31,20,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 09:00 PM,2019,01,31,21,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 10:00 PM,2019,01,31,22,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-01-31 11:00 PM,2019,01,31,23,23.6,75,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 12:00 AM,2019,02,01,00,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 01:00 AM,2019,02,01,01,17.9,63,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 02:00 AM,2019,02,01,02,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 03:00 AM,2019,02,01,03,24.7,77,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 04:00 AM,2019,02,01,04,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 05:00 AM,2019,02,01,05,27.9,84,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 06:00 AM,2019,02,01,06,28.4,85,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 07:00 AM,2019,02,01,07,33.7,96,Moderate,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 08:00 AM,2019,02,01,08,42.8,119,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 09:00 AM,2019,02,01,09,53.9,146,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 10:00 AM,2019,02,01,10,55.9,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 11:00 AM,2019,02,01,11,53.4,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 12:00 PM,2019,02,01,12,48.7,134,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 01:00 PM,2019,02,01,13,43.3,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 02:00 PM,2019,02,01,14,40.1,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 03:00 PM,2019,02,01,15,38.0,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 04:00 PM,2019,02,01,16,33.5,96,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 05:00 PM,2019,02,01,17,26.7,82,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 06:00 PM,2019,02,01,18,23.8,76,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 07:00 PM,2019,02,01,19,23.4,75,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 08:00 PM,2019,02,01,20,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 09:00 PM,2019,02,01,21,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 10:00 PM,2019,02,01,22,24.4,77,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-01 11:00 PM,2019,02,01,23,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 12:00 AM,2019,02,02,00,23.3,75,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 01:00 AM,2019,02,02,01,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 02:00 AM,2019,02,02,02,25.9,80,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 03:00 AM,2019,02,02,03,27.3,83,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 04:00 AM,2019,02,02,04,26.1,80,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 05:00 AM,2019,02,02,05,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 06:00 AM,2019,02,02,06,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 07:00 AM,2019,02,02,07,25.8,80,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 08:00 AM,2019,02,02,08,28.1,85,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 09:00 AM,2019,02,02,09,31.2,91,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 10:00 AM,2019,02,02,10,31.1,91,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 11:00 AM,2019,02,02,11,38.2,108,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 12:00 PM,2019,02,02,12,34.6,98,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 01:00 PM,2019,02,02,13,33.3,96,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 02:00 PM,2019,02,02,14,29.9,88,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 03:00 PM,2019,02,02,15,31.8,92,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 04:00 PM,2019,02,02,16,36.5,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 05:00 PM,2019,02,02,17,26.9,82,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 06:00 PM,2019,02,02,18,22.9,74,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 07:00 PM,2019,02,02,19,24.9,78,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 08:00 PM,2019,02,02,20,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 09:00 PM,2019,02,02,21,20.9,70,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 10:00 PM,2019,02,02,22,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-02 11:00 PM,2019,02,02,23,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 12:00 AM,2019,02,03,00,20.7,69,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 01:00 AM,2019,02,03,01,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 02:00 AM,2019,02,03,02,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 03:00 AM,2019,02,03,03,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 04:00 AM,2019,02,03,04,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 05:00 AM,2019,02,03,05,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 06:00 AM,2019,02,03,06,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 07:00 AM,2019,02,03,07,21.9,72,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 08:00 AM,2019,02,03,08,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 09:00 AM,2019,02,03,09,23.6,75,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 10:00 AM,2019,02,03,10,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 11:00 AM,2019,02,03,11,24.8,78,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 12:00 PM,2019,02,03,12,27.6,84,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2019-02-03 01:00 PM,2019,02,03,13,29.6,88,Moderate,32.0,UG/M3,1 Hr,Valid
